date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-10-16|22:04:53.276623|Check|Kohls|50.00
2024-10-16|22:05:37.200908|Check|Taco Bell|20.00
2024-10-16|22:45:36.260192|Check|Mcdonalds |10.00
2024-10-17|00:20:49.848943|Snacks|Spooky Mart|-15.00
2023-12-15|10:30:00|Gift Card|Amazon|-50.00
2024-01-05|14:45:00|New Headphones|Best Buy|-120.00
2024-01-20|12:00:00|Groceries|Trader Joe's|-75.00
2024-02-10|18:30:00|Dinner Out|Local Bistro|60.00
2024-03-01|09:00:00|Office Supplies|Staples|-40.00
2024-03-15|16:00:00|Monthly Subscription|Netflix|-15.99
2024-09-10|11:00:00|Snacks|Grocery Store|-25.00
2024-09-22|13:30:00|Takeout|Pizza Place|-35.00
2024-10-02|17:00:00|Event Tickets|Concert Hall|100.00
2024-10-10|19:45:00|Coffee|Local Cafe|-5.00
2024-10-17|12:36:11.479777|Check|Job|50.00
2024-10-17|12:38:05.581636|Kohls|Kohls|120.00
2024-10-17|12:58:01.216810|Check|Cookies|20.00
2024-10-17|15:45:35.871583|Check|Kohls|50.00
2024-10-17|15:51:43.252722|Bill|Cookies|-50.00
